Time,data1,data2,data3,data4,data5,data6
2023-12-03 18:47:23,1,2,3,4,0,2453
2023-12-03 18:47:23,1,2,3,4,0,2454
2023-12-03 18:47:23,1,2,3,4,0,2455
2023-12-03 18:47:23,1,2,3,4,0,2456
2023-12-03 18:47:23,1,2,3,4,0,2457
2023-12-03 18:47:23,1,2,3,4,0,4096
2023-12-03 18:47:23,1,2,3,4,0,4097
2023-12-03 18:47:23,1,2,3,4,0,4098
2023-12-03 18:47:23,1,2,3,4,0,4099
2023-12-03 18:47:23,1,2,3,4,0,4100
2023-12-03 18:47:23,1,2,3,4,0,4101
2023-12-03 18:47:23,1,2,3,4,0,4102
2023-12-03 18:47:23,1,2,3,4,0,4103
2023-12-03 18:47:23,1,2,3,4,0,4104
2023-12-03 18:47:23,1,2,3,4,0,4105
2023-12-03 18:47:23,1,2,3,4,0,4112
2023-12-03 18:47:23,1,2,3,4,0,4113
2023-12-03 18:47:23,1,2,3,4,0,4114
2023-12-03 18:47:23,1,2,3,4,0,4115
2023-12-03 18:47:23,1,2,3,4,0,4116
2023-12-03 18:47:23,1,2,3,4,0,4117
2023-12-03 18:47:23,1,2,3,4,0,4118
2023-12-03 18:47:23,1,2,3,4,0,4119
2023-12-03 18:47:23,1,2,3,4,0,4120
2023-12-03 18:47:23,1,2,3,4,0,4121
2023-12-03 18:47:23,1,2,3,4,0,4128
2023-12-03 18:47:23,1,2,3,4,0,4129
2023-12-03 18:47:23,1,2,3,4,0,4130
2023-12-03 18:47:23,1,2,3,4,0,4131
2023-12-03 18:47:23,1,2,3,4,0,4132
2023-12-03 18:47:23,1,2,3,4,0,4133
2023-12-03 18:47:23,1,2,3,4,0,4134
2023-12-03 18:47:23,1,2,3,4,0,4135
2023-12-03 18:47:23,1,2,3,4,0,4136
2023-12-03 18:47:23,1,2,3,4,0,4137
2023-12-03 18:47:23,1,2,3,4,0,4144
2023-12-03 18:47:23,1,2,3,4,0,4145
2023-12-03 18:47:23,1,2,3,4,0,4146
2023-12-03 18:47:23,1,2,3,4,0,4147
2023-12-03 18:47:23,1,2,3,4,0,4148
2023-12-03 18:47:23,1,2,3,4,0,4149
2023-12-03 18:47:23,1,2,3,4,0,4150
2023-12-03 18:47:23,1,2,3,4,0,4151
2023-12-03 18:47:24,1,2,3,4,0,4152
2023-12-03 18:47:24,1,2,3,4,0,4153
2023-12-03 18:47:24,1,2,3,4,0,4160
2023-12-03 18:47:24,1,2,3,4,0,4161
2023-12-03 18:47:24,1,2,3,4,0,4162
2023-12-03 18:47:24,1,2,3,4,0,4163
2023-12-03 18:47:24,1,2,3,4,0,4164
2023-12-03 18:47:24,1,2,3,4,0,4165
2023-12-03 18:47:24,1,2,3,4,0,4166
2023-12-03 18:47:24,1,2,3,4,0,4167
2023-12-03 18:47:24,1,2,3,4,0,4168
2023-12-03 18:47:24,1,2,3,4,0,4169
2023-12-03 18:47:24,1,2,3,4,0,4176
2023-12-03 18:47:24,1,2,3,4,0,4177
2023-12-03 18:47:24,1,2,3,4,0,4178
2023-12-03 18:47:24,1,2,3,4,0,4179
2023-12-03 18:47:24,1,2,3,4,0,4180
2023-12-03 18:47:24,1,2,3,4,0,4181
2023-12-03 18:47:24,1,2,3,4,0,4182
2023-12-03 18:47:24,1,2,3,4,0,4183
2023-12-03 18:47:24,1,2,3,4,0,4184
2023-12-03 18:47:24,1,2,3,4,0,4185
2023-12-03 18:47:24,1,2,3,4,0,4192
2023-12-03 18:47:24,1,2,3,4,0,4193
2023-12-03 18:47:24,1,2,3,4,0,4194
2023-12-03 18:47:24,1,2,3,4,0,4195
2023-12-03 18:47:24,1,2,3,4,0,4196
2023-12-03 18:47:24,1,2,3,4,0,4197
2023-12-03 18:47:24,1,2,3,4,0,4198
2023-12-03 18:47:24,1,2,3,4,0,4199
2023-12-03 18:47:24,1,2,3,4,0,4200
2023-12-03 18:47:24,1,2,3,4,0,4201
2023-12-03 18:47:24,1,2,3,4,0,4208
2023-12-03 18:47:24,1,2,3,4,0,4209
2023-12-03 18:47:24,1,2,3,4,0,4210
2023-12-03 18:47:24,1,2,3,4,0,4211
2023-12-03 18:47:24,1,2,3,4,0,4212
2023-12-03 18:47:24,1,2,3,4,0,4213
2023-12-03 18:47:24,1,2,3,4,0,4214
2023-12-03 18:47:24,1,2,3,4,0,4215
2023-12-03 18:47:24,1,2,3,4,0,4216
2023-12-03 18:47:24,1,2,3,4,0,4217
2023-12-03 18:47:24,1,2,3,4,0,4224
2023-12-03 18:47:24,1,2,3,4,0,4225
2023-12-03 18:47:24,1,2,3,4,0,4226
2023-12-03 18:47:24,1,2,3,4,0,4227
2023-12-03 18:47:24,1,2,3,4,0,4228
2023-12-03 18:47:24,1,2,3,4,0,4229
2023-12-03 18:47:24,1,2,3,4,0,4230
2023-12-03 18:47:24,1,2,3,4,0,4231
2023-12-03 18:47:24,1,2,3,4,0,4232
2023-12-03 18:47:24,1,2,3,4,0,4233
2023-12-03 18:47:24,1,2,3,4,0,4240
2023-12-03 18:47:24,1,2,3,4,0,4241
2023-12-03 18:47:24,1,2,3,4,0,4242
2023-12-03 18:47:24,1,2,3,4,0,4243
2023-12-03 18:47:24,1,2,3,4,0,4244
2023-12-03 18:47:24,1,2,3,4,0,4245
2023-12-03 18:47:24,1,2,3,4,0,4246
2023-12-03 18:47:24,1,2,3,4,0,4247
2023-12-03 18:47:24,1,2,3,4,0,4248
2023-12-03 18:47:24,1,2,3,4,0,4249
2023-12-03 18:47:24,1,2,3,4,0,4352
2023-12-03 18:47:24,1,2,3,4,0,4353
2023-12-03 18:47:25,1,2,3,4,0,4354
2023-12-03 18:47:25,1,2,3,4,0,4355
2023-12-03 18:47:25,1,2,3,4,0,4356
2023-12-03 18:47:25,1,2,3,4,0,4357
2023-12-03 18:47:25,1,2,3,4,0,4358
2023-12-03 18:47:25,1,2,3,4,0,4359
2023-12-03 18:47:25,1,2,3,4,0,4360
2023-12-03 18:47:25,1,2,3,4,0,4361
2023-12-03 18:47:25,1,2,3,4,0,4368
2023-12-03 18:47:25,1,2,3,4,0,4369
2023-12-03 18:47:25,1,2,3,4,0,4370
2023-12-03 18:47:25,1,2,3,4,0,4371
2023-12-03 18:47:25,1,2,3,4,0,4372
2023-12-03 18:47:25,1,2,3,4,0,4373
2023-12-03 18:47:25,1,2,3,4,0,4374
2023-12-03 18:47:25,1,2,3,4,0,4375
2023-12-03 18:47:25,1,2,3,4,0,4376
2023-12-03 18:47:25,1,2,3,4,0,4377
2023-12-03 18:47:25,1,2,3,4,0,4384
2023-12-03 18:47:25,1,2,3,4,0,4385
2023-12-03 18:47:25,1,2,3,4,0,4386
2023-12-03 18:47:25,1,2,3,4,0,4387
2023-12-03 18:47:25,1,2,3,4,0,4388
2023-12-03 18:47:25,1,2,3,4,0,4389
2023-12-03 18:47:25,1,2,3,4,0,4390
2023-12-03 18:47:25,1,2,3,4,0,4391
2023-12-03 18:47:25,1,2,3,4,0,4392
2023-12-03 18:47:25,1,2,3,4,0,4393
2023-12-03 18:47:25,1,2,3,4,0,4400
2023-12-03 18:47:25,1,2,3,4,0,4401
2023-12-03 18:47:25,1,2,3,4,0,4402
2023-12-03 18:47:25,1,2,3,4,0,4403
2023-12-03 18:47:25,1,2,3,4,0,4404
2023-12-03 18:47:25,1,2,3,4,0,4405
2023-12-03 18:47:25,1,2,3,4,0,4406
2023-12-03 18:47:25,1,2,3,4,0,4407
2023-12-03 18:47:25,1,2,3,4,0,4408
2023-12-03 18:47:25,1,2,3,4,0,4409
2023-12-03 18:47:25,1,2,3,4,0,4416
2023-12-03 18:47:25,1,2,3,4,0,4417
2023-12-03 18:47:25,1,2,3,4,0,4418
2023-12-03 18:47:25,1,2,3,4,0,4419
2023-12-03 18:47:25,1,2,3,4,0,4420
2023-12-03 18:47:25,1,2,3,4,0,4421
2023-12-03 18:47:25,1,2,3,4,0,4422
2023-12-03 18:47:25,1,2,3,4,0,4423
2023-12-03 18:47:25,1,2,3,4,0,4424
2023-12-03 18:47:25,1,2,3,4,0,4425
2023-12-03 18:47:25,1,2,3,4,0,4432
2023-12-03 18:47:25,1,2,3,4,0,4433
2023-12-03 18:47:25,1,2,3,4,0,4434
2023-12-03 18:47:25,1,2,3,4,0,4435
2023-12-03 18:47:25,1,2,3,4,0,4436
2023-12-03 18:47:25,1,2,3,4,0,4437
2023-12-03 18:47:25,1,2,3,4,0,4438
2023-12-03 18:47:25,1,2,3,4,0,4439
2023-12-03 18:47:25,1,2,3,4,0,4440
2023-12-03 18:47:25,1,2,3,4,0,4441
2023-12-03 18:47:25,1,2,3,4,0,4448
2023-12-03 18:47:25,1,2,3,4,0,4449
2023-12-03 18:47:25,1,2,3,4,0,4450
2023-12-03 18:47:25,1,2,3,4,0,4451
2023-12-03 18:47:25,1,2,3,4,0,4452
2023-12-03 18:47:25,1,2,3,4,0,4453
2023-12-03 18:47:25,1,2,3,4,0,4454
2023-12-03 18:47:26,1,2,3,4,0,4455
2023-12-03 18:47:26,1,2,3,4,0,4456
2023-12-03 18:47:26,1,2,3,4,0,4457
2023-12-03 18:47:26,1,2,3,4,0,4464
2023-12-03 18:47:26,1,2,3,4,0,4465
2023-12-03 18:47:26,1,2,3,4,0,4466
2023-12-03 18:47:26,1,2,3,4,0,4467
2023-12-03 18:47:26,1,2,3,4,0,4468
2023-12-03 18:47:26,1,2,3,4,0,4469
2023-12-03 18:47:26,1,2,3,4,0,4470
2023-12-03 18:47:26,1,2,3,4,0,4471
2023-12-03 18:47:26,1,2,3,4,0,4472
2023-12-03 18:47:26,1,2,3,4,0,4473
2023-12-03 18:47:26,1,2,3,4,0,4480
2023-12-03 18:47:26,1,2,3,4,0,4481
2023-12-03 18:47:26,1,2,3,4,0,4482
2023-12-03 18:47:26,1,2,3,4,0,4483
2023-12-03 18:47:26,1,2,3,4,0,4484
2023-12-03 18:47:26,1,2,3,4,0,4485
2023-12-03 18:47:26,1,2,3,4,0,4486
2023-12-03 18:47:26,1,2,3,4,0,4487
2023-12-03 18:47:26,1,2,3,4,0,4488
2023-12-03 18:47:26,1,2,3,4,0,4489
2023-12-03 18:47:26,1,2,3,4,0,4496
2023-12-03 18:47:26,1,2,3,4,0,4497
2023-12-03 18:47:26,1,2,3,4,0,4498
2023-12-03 18:47:26,1,2,3,4,0,4499
2023-12-03 18:47:26,1,2,3,4,0,4500
2023-12-03 18:47:26,1,2,3,4,0,4501
2023-12-03 18:47:26,1,2,3,4,0,4502
2023-12-03 18:47:26,1,2,3,4,0,4503
2023-12-03 18:47:26,1,2,3,4,0,4504
2023-12-03 18:47:26,1,2,3,4,0,4505
2023-12-03 18:47:26,1,2,3,4,0,4608
2023-12-03 18:47:26,1,2,3,4,0,4609
2023-12-03 18:47:26,1,2,3,4,0,4610
2023-12-03 18:47:26,1,2,3,4,0,4611
2023-12-03 18:47:26,1,2,3,4,0,4612
2023-12-03 18:47:26,1,2,3,4,0,4613
2023-12-03 18:47:26,1,2,3,4,0,4614
2023-12-03 18:47:26,1,2,3,4,0,4615
2023-12-03 18:47:26,1,2,3,4,0,4616
2023-12-03 18:47:26,1,2,3,4,0,4617
2023-12-03 18:47:26,1,2,3,4,0,4624
2023-12-03 18:47:26,1,2,3,4,0,4625
2023-12-03 18:47:26,1,2,3,4,0,4626
2023-12-03 18:47:26,1,2,3,4,0,4627
2023-12-03 18:47:26,1,2,3,4,0,4628
2023-12-03 18:47:26,1,2,3,4,0,4629
2023-12-03 18:47:26,1,2,3,4,0,4630
2023-12-03 18:47:26,1,2,3,4,0,4631
2023-12-03 18:47:26,1,2,3,4,0,4632
2023-12-03 18:47:26,1,2,3,4,0,4633
2023-12-03 18:47:26,1,2,3,4,0,4640
2023-12-03 18:47:26,1,2,3,4,0,4641
2023-12-03 18:47:26,1,2,3,4,0,4642
2023-12-03 18:47:26,1,2,3,4,0,4643
2023-12-03 18:47:26,1,2,3,4,0,4644
2023-12-03 18:47:26,1,2,3,4,0,4645
2023-12-03 18:47:26,1,2,3,4,0,4646
2023-12-03 18:47:26,1,2,3,4,0,4647
2023-12-03 18:47:26,1,2,3,4,0,4648
2023-12-03 18:47:26,1,2,3,4,0,4649
2023-12-03 18:47:27,1,2,3,4,0,4656
2023-12-03 18:47:27,1,2,3,4,0,4657
2023-12-03 18:47:27,1,2,3,4,0,4658
2023-12-03 18:47:27,1,2,3,4,0,4659
2023-12-03 18:47:27,1,2,3,4,0,4660
2023-12-03 18:47:27,1,2,3,4,0,4661
2023-12-03 18:47:27,1,2,3,4,0,4662
2023-12-03 18:47:27,1,2,3,4,0,4663
2023-12-03 18:47:27,1,2,3,4,0,4664
2023-12-03 18:47:27,1,2,3,4,0,4665
2023-12-03 18:47:27,1,2,3,4,0,4672
2023-12-03 18:47:27,1,2,3,4,0,4673
2023-12-03 18:47:27,1,2,3,4,0,4674
2023-12-03 18:47:27,1,2,3,4,0,4675
2023-12-03 18:47:27,1,2,3,4,0,4676
2023-12-03 18:47:27,1,2,3,4,0,4677
2023-12-03 18:47:27,1,2,3,4,0,4678
2023-12-03 18:47:27,1,2,3,4,0,4679
2023-12-03 18:47:27,1,2,3,4,0,4680
2023-12-03 18:47:27,1,2,3,4,0,4681
2023-12-03 18:47:27,1,2,3,4,0,4688
2023-12-03 18:47:27,1,2,3,4,0,4689
2023-12-03 18:47:27,1,2,3,4,0,4690
2023-12-03 18:47:27,1,2,3,4,0,4691
2023-12-03 18:47:27,1,2,3,4,0,4692
2023-12-03 18:47:27,1,2,3,4,0,4693
2023-12-03 18:47:27,1,2,3,4,0,4694
2023-12-03 18:47:27,1,2,3,4,0,4695
2023-12-03 18:47:27,1,2,3,4,0,4696
2023-12-03 18:47:27,1,2,3,4,0,4697
2023-12-03 18:47:27,1,2,3,4,0,4704
2023-12-03 18:47:27,1,2,3,4,0,4705
2023-12-03 18:47:27,1,2,3,4,0,4706
2023-12-03 18:47:27,1,2,3,4,0,4707
2023-12-03 18:47:27,1,2,3,4,0,4708
2023-12-03 18:47:27,1,2,3,4,0,4709
2023-12-03 18:47:27,1,2,3,4,0,4710
2023-12-03 18:47:27,1,2,3,4,0,4711
2023-12-03 18:47:27,1,2,3,4,0,4712
2023-12-03 18:47:27,1,2,3,4,0,4713
2023-12-03 18:47:27,1,2,3,4,0,4720
2023-12-03 18:47:27,1,2,3,4,0,4721
2023-12-03 18:47:27,1,2,3,4,0,4722
2023-12-03 18:47:27,1,2,3,4,0,4723
2023-12-03 18:47:27,1,2,3,4,0,4724
2023-12-03 18:47:27,1,2,3,4,0,4725
2023-12-03 18:47:27,1,2,3,4,0,4726
2023-12-03 18:47:27,1,2,3,4,0,4727
2023-12-03 18:47:27,1,2,3,4,0,4728
2023-12-03 18:47:27,1,2,3,4,0,4729
2023-12-03 18:47:27,1,2,3,4,0,4736
2023-12-03 18:47:27,1,2,3,4,0,4737
2023-12-03 18:47:27,1,2,3,4,0,4738
2023-12-03 18:47:27,1,2,3,4,0,4739
2023-12-03 18:47:27,1,2,3,4,0,4740
2023-12-03 18:47:27,1,2,3,4,0,4741
2023-12-03 18:47:27,1,2,3,4,0,4742
2023-12-03 18:47:27,1,2,3,4,0,4743
2023-12-03 18:47:27,1,2,3,4,0,4744
2023-12-03 18:47:27,1,2,3,4,0,4745
2023-12-03 18:47:27,1,2,3,4,0,4752
2023-12-03 18:47:27,1,2,3,4,0,4753
2023-12-03 18:47:27,1,2,3,4,0,4754
2023-12-03 18:47:27,1,2,3,4,0,4755
2023-12-03 18:47:28,1,2,3,4,0,4756
2023-12-03 18:47:28,1,2,3,4,0,4757
2023-12-03 18:47:28,1,2,3,4,0,4758
2023-12-03 18:47:28,1,2,3,4,0,4759
2023-12-03 18:47:28,1,2,3,4,0,4760
2023-12-03 18:47:28,1,2,3,4,0,4761
2023-12-03 18:47:28,1,2,3,4,0,4864
2023-12-03 18:47:28,1,2,3,4,0,4865
2023-12-03 18:47:28,1,2,3,4,0,4866
2023-12-03 18:47:28,1,2,3,4,0,4867
2023-12-03 18:47:28,1,2,3,4,0,4868
2023-12-03 18:47:28,1,2,3,4,0,4869
2023-12-03 18:47:28,1,2,3,4,0,4870
2023-12-03 18:47:28,1,2,3,4,0,4871
2023-12-03 18:47:28,1,2,3,4,0,4872
2023-12-03 18:47:28,1,2,3,4,0,4873
2023-12-03 18:47:28,1,2,3,4,0,4880
2023-12-03 18:47:28,1,2,3,4,0,4881
2023-12-03 18:47:28,1,2,3,4,0,4882
2023-12-03 18:47:28,1,2,3,4,0,4883
2023-12-03 18:47:28,1,2,3,4,0,4884
2023-12-03 18:47:28,1,2,3,4,0,4885
2023-12-03 18:47:28,1,2,3,4,0,4886
2023-12-03 18:47:28,1,2,3,4,0,4887
2023-12-03 18:47:28,1,2,3,4,0,4888
2023-12-03 18:47:28,1,2,3,4,0,4889
2023-12-03 18:47:28,1,2,3,4,0,4896
2023-12-03 18:47:28,1,2,3,4,0,4897
2023-12-03 18:47:28,1,2,3,4,0,4898
2023-12-03 18:47:28,1,2,3,4,0,4899
2023-12-03 18:47:28,1,2,3,4,0,4900
2023-12-03 18:47:28,1,2,3,4,0,4901
2023-12-03 18:47:28,1,2,3,4,0,4902
2023-12-03 18:47:28,1,2,3,4,0,4903
2023-12-03 18:47:28,1,2,3,4,0,4904
2023-12-03 18:47:28,1,2,3,4,0,4905
2023-12-03 18:47:28,1,2,3,4,0,4912
2023-12-03 18:47:28,1,2,3,4,0,4913
2023-12-03 18:47:28,1,2,3,4,0,4914
2023-12-03 18:47:28,1,2,3,4,0,4915
2023-12-03 18:47:28,1,2,3,4,0,4916
2023-12-03 18:47:28,1,2,3,4,0,4917
2023-12-03 18:47:28,1,2,3,4,0,4918
2023-12-03 18:47:28,1,2,3,4,0,4919
2023-12-03 18:47:28,1,2,3,4,0,4920
2023-12-03 18:47:28,1,2,3,4,0,4921
2023-12-03 18:47:28,1,2,3,4,0,4928
2023-12-03 18:47:28,1,2,3,4,0,4929
2023-12-03 18:47:28,1,2,3,4,0,4930
2023-12-03 18:47:28,1,2,3,4,0,4931
2023-12-03 18:47:28,1,2,3,4,0,4932
2023-12-03 18:47:28,1,2,3,4,0,4933
2023-12-03 18:47:28,1,2,3,4,0,4934
2023-12-03 18:47:28,1,2,3,4,0,4935
2023-12-03 18:47:28,1,2,3,4,0,4936
2023-12-03 18:47:28,1,2,3,4,0,4937
2023-12-03 18:47:28,1,2,3,4,0,4944
2023-12-03 18:47:28,1,2,3,4,0,4945
2023-12-03 18:47:28,1,2,3,4,0,4946
2023-12-03 18:47:28,1,2,3,4,0,4947
2023-12-03 18:47:28,1,2,3,4,0,4948
2023-12-03 18:47:28,1,2,3,4,0,4949
2023-12-03 18:47:28,1,2,3,4,0,4950
2023-12-03 18:47:28,1,2,3,4,0,4951
2023-12-03 18:47:29,1,2,3,4,0,4952
2023-12-03 18:47:29,1,2,3,4,0,4953
2023-12-03 18:47:29,1,2,3,4,0,4960
2023-12-03 18:47:29,1,2,3,4,0,4961
2023-12-03 18:47:29,1,2,3,4,0,4962
2023-12-03 18:47:29,1,2,3,4,0,4963
2023-12-03 18:47:29,1,2,3,4,0,4964
2023-12-03 18:47:29,1,2,3,4,0,4965
2023-12-03 18:47:29,1,2,3,4,0,4966
2023-12-03 18:47:29,1,2,3,4,0,4967
2023-12-03 18:47:29,1,2,3,4,0,4968
2023-12-03 18:47:29,1,2,3,4,0,4969
2023-12-03 18:47:29,1,2,3,4,0,4976
2023-12-03 18:47:29,1,2,3,4,0,4977
2023-12-03 18:47:29,1,2,3,4,0,4978
2023-12-03 18:47:29,1,2,3,4,0,4979
2023-12-03 18:47:29,1,2,3,4,0,4980
2023-12-03 18:47:29,1,2,3,4,0,4981
2023-12-03 18:47:29,1,2,3,4,0,4982
2023-12-03 18:47:29,1,2,3,4,0,4983
2023-12-03 18:47:29,1,2,3,4,0,4984
2023-12-03 18:47:29,1,2,3,4,0,4985
2023-12-03 18:47:29,1,2,3,4,0,4992
2023-12-03 18:47:29,1,2,3,4,0,4993
2023-12-03 18:47:29,1,2,3,4,0,4994
2023-12-03 18:47:29,1,2,3,4,0,4995
2023-12-03 18:47:29,1,2,3,4,0,4996
2023-12-03 18:47:29,1,2,3,4,0,4997
2023-12-03 18:47:29,1,2,3,4,0,4998
2023-12-03 18:47:29,1,2,3,4,0,4999
2023-12-03 18:47:29,1,2,3,4,0,5000
2023-12-03 18:47:29,1,2,3,4,0,5001
2023-12-03 18:47:29,1,2,3,4,0,5008
2023-12-03 18:47:29,1,2,3,4,0,5009
2023-12-03 18:47:29,1,2,3,4,0,5010
2023-12-03 18:47:29,1,2,3,4,0,5011
2023-12-03 18:47:29,1,2,3,4,0,5012
2023-12-03 18:47:29,1,2,3,4,0,5013
2023-12-03 18:47:29,1,2,3,4,0,5014
2023-12-03 18:47:29,1,2,3,4,0,5015
2023-12-03 18:47:29,1,2,3,4,0,5016
2023-12-03 18:47:29,1,2,3,4,0,5017
2023-12-03 18:47:29,1,2,3,4,0,5120
2023-12-03 18:47:29,1,2,3,4,0,5121
2023-12-03 18:47:29,1,2,3,4,0,5122
2023-12-03 18:47:29,1,2,3,4,0,5123
2023-12-03 18:47:29,1,2,3,4,0,5124
2023-12-03 18:47:29,1,2,3,4,0,5125
2023-12-03 18:47:29,1,2,3,4,0,5126
2023-12-03 18:47:29,1,2,3,4,0,5127
2023-12-03 18:47:29,1,2,3,4,0,5128
2023-12-03 18:47:29,1,2,3,4,0,5129
2023-12-03 18:47:29,1,2,3,4,0,5136
2023-12-03 18:47:29,1,2,3,4,0,5137
2023-12-03 18:47:29,1,2,3,4,0,5138
2023-12-03 18:47:29,1,2,3,4,0,5139
2023-12-03 18:47:29,1,2,3,4,0,5140
2023-12-03 18:47:29,1,2,3,4,0,5141
2023-12-03 18:47:29,1,2,3,4,0,5142
2023-12-03 18:47:29,1,2,3,4,0,5143
2023-12-03 18:47:29,1,2,3,4,0,5144
2023-12-03 18:47:29,1,2,3,4,0,5145
2023-12-03 18:47:29,1,2,3,4,0,5152
2023-12-03 18:47:29,1,2,3,4,0,5153
2023-12-03 18:47:30,1,2,3,4,0,5154
2023-12-03 18:47:30,1,2,3,4,0,5155
2023-12-03 18:47:30,1,2,3,4,0,5156
2023-12-03 18:47:30,1,2,3,4,0,5157
2023-12-03 18:47:30,1,2,3,4,0,5158
2023-12-03 18:47:30,1,2,3,4,0,5159
2023-12-03 18:47:30,1,2,3,4,0,5160
2023-12-03 18:47:30,1,2,3,4,0,5161
2023-12-03 18:47:30,1,2,3,4,0,5168
2023-12-03 18:47:30,1,2,3,4,0,5169
2023-12-03 18:47:30,1,2,3,4,0,5170
2023-12-03 18:47:30,1,2,3,4,0,5171
2023-12-03 18:47:30,1,2,3,4,0,5172
2023-12-03 18:47:30,1,2,3,4,0,5173
2023-12-03 18:47:30,1,2,3,4,0,5174
2023-12-03 18:47:30,1,2,3,4,0,5175
2023-12-03 18:47:30,1,2,3,4,0,5176
2023-12-03 18:47:30,1,2,3,4,0,5177
2023-12-03 18:47:30,1,2,3,4,0,5184
2023-12-03 18:47:30,1,2,3,4,0,5185
2023-12-03 18:47:30,1,2,3,4,0,5186
2023-12-03 18:47:30,1,2,3,4,0,5187
2023-12-03 18:47:30,1,2,3,4,0,5188
2023-12-03 18:47:30,1,2,3,4,0,5189
2023-12-03 18:47:30,1,2,3,4,0,5190
2023-12-03 18:47:30,1,2,3,4,0,5191
2023-12-03 18:47:30,1,2,3,4,0,5192
2023-12-03 18:47:30,1,2,3,4,0,5193
2023-12-03 18:47:30,1,2,3,4,0,5200
2023-12-03 18:47:30,1,2,3,4,0,5201
2023-12-03 18:47:30,1,2,3,4,0,5202
2023-12-03 18:47:30,1,2,3,4,0,5203
2023-12-03 18:47:30,1,2,3,4,0,5204
2023-12-03 18:47:30,1,2,3,4,0,5205
2023-12-03 18:47:30,1,2,3,4,0,5206
2023-12-03 18:47:30,1,2,3,4,0,5207
2023-12-03 18:47:30,1,2,3,4,0,5208
2023-12-03 18:47:30,1,2,3,4,0,5209
2023-12-03 18:47:30,1,2,3,4,0,5216
2023-12-03 18:47:30,1,2,3,4,0,5217
2023-12-03 18:47:30,1,2,3,4,0,5218
2023-12-03 18:47:30,1,2,3,4,0,5219
2023-12-03 18:47:30,1,2,3,4,0,5220
2023-12-03 18:47:30,1,2,3,4,0,5221
2023-12-03 18:47:30,1,2,3,4,0,5222
2023-12-03 18:47:30,1,2,3,4,0,5223
2023-12-03 18:47:30,1,2,3,4,0,5224
2023-12-03 18:47:30,1,2,3,4,0,5225
2023-12-03 18:47:30,1,2,3,4,0,5232
2023-12-03 18:47:30,1,2,3,4,0,5233
2023-12-03 18:47:30,1,2,3,4,0,5234
2023-12-03 18:47:30,1,2,3,4,0,5235
2023-12-03 18:47:30,1,2,3,4,0,5236
2023-12-03 18:47:30,1,2,3,4,0,5237
2023-12-03 18:47:30,1,2,3,4,0,5238
2023-12-03 18:47:30,1,2,3,4,0,5239
2023-12-03 18:47:30,1,2,3,4,0,5240
2023-12-03 18:47:30,1,2,3,4,0,5241
2023-12-03 18:47:30,1,2,3,4,0,5248
2023-12-03 18:47:30,1,2,3,4,0,5249
2023-12-03 18:47:30,1,2,3,4,0,5250
2023-12-03 18:47:30,1,2,3,4,0,5251
2023-12-03 18:47:30,1,2,3,4,0,5252
2023-12-03 18:47:30,1,2,3,4,0,5253
2023-12-03 18:47:31,1,2,3,4,0,5254
2023-12-03 18:47:31,1,2,3,4,0,5255
2023-12-03 18:47:31,1,2,3,4,0,5256
2023-12-03 18:47:31,1,2,3,4,0,5257
2023-12-03 18:47:31,1,2,3,4,0,5264
2023-12-03 18:47:31,1,2,3,4,0,5265
2023-12-03 18:47:31,1,2,3,4,0,5266
2023-12-03 18:47:31,1,2,3,4,0,5267
2023-12-03 18:47:31,1,2,3,4,0,5268
2023-12-03 18:47:31,1,2,3,4,0,5269
2023-12-03 18:47:31,1,2,3,4,0,5270
2023-12-03 18:47:31,1,2,3,4,0,5271
2023-12-03 18:47:31,1,2,3,4,0,5272
2023-12-03 18:47:31,1,2,3,4,0,5273
2023-12-03 18:47:31,1,2,3,4,0,5376
2023-12-03 18:47:31,1,2,3,4,0,5377
2023-12-03 18:47:31,1,2,3,4,0,5378
2023-12-03 18:47:31,1,2,3,4,0,5379
2023-12-03 18:47:31,1,2,3,4,0,5380
2023-12-03 18:47:31,1,2,3,4,0,5381
2023-12-03 18:47:31,1,2,3,4,0,5382
2023-12-03 18:47:31,1,2,3,4,0,5383
2023-12-03 18:47:31,1,2,3,4,0,5384
2023-12-03 18:47:31,1,2,3,4,0,5385
2023-12-03 18:47:31,1,2,3,4,0,5392
2023-12-03 18:47:31,1,2,3,4,0,5393
2023-12-03 18:47:31,1,2,3,4,0,5394
2023-12-03 18:47:31,1,2,3,4,0,5395
2023-12-03 18:47:31,1,2,3,4,0,5396
2023-12-03 18:47:31,1,2,3,4,0,5397
2023-12-03 18:47:31,1,2,3,4,0,5398
2023-12-03 18:47:31,1,2,3,4,0,5399
2023-12-03 18:47:31,1,2,3,4,0,5400
2023-12-03 18:47:31,1,2,3,4,0,5401
2023-12-03 18:47:31,1,2,3,4,0,5408
2023-12-03 18:47:31,1,2,3,4,0,5409
2023-12-03 18:47:31,1,2,3,4,0,5410
2023-12-03 18:47:31,1,2,3,4,0,5411
2023-12-03 18:47:31,1,2,3,4,0,5412
2023-12-03 18:47:31,1,2,3,4,0,5413
2023-12-03 18:47:31,1,2,3,4,0,5414
2023-12-03 18:47:31,1,2,3,4,0,5415
2023-12-03 18:47:31,1,2,3,4,0,5416
2023-12-03 18:47:31,1,2,3,4,0,5417
2023-12-03 18:47:31,1,2,3,4,0,5424
2023-12-03 18:47:31,1,2,3,4,0,5425
